Target,Feature,Label,SHAP_value,Feature_value
Ra,Fe2_Erev,Fe2 (E_rev),-0.0411,-0.7866
Ra,Fe2_Erev,Fe2 (E_rev),-0.0542,-0.7767
Ra,Fe2_Erev,Fe2 (E_rev),-0.015,-0.7833
Ra,Fe2_Erev,Fe2 (E_rev),-0.0331,-0.8194
Ra,Fe2_Erev,Fe2 (E_rev),-0.0487,-0.8391
Ra,Fe2_Erev,Fe2 (E_rev),-0.0531,-0.8588
Ra,Fe2_Erev,Fe2 (E_rev),-0.0179,-0.8719
Ra,Fe2_Erev,Fe2 (E_rev),-0.0116,-0.8949
Ra,Fe2_Erev,Fe2 (E_rev),-0.0433,-0.8588
Ra,Fe2_Erev,Fe2 (E_rev),-0.0069,-0.9409
Ra,Fe2_Erev,Fe2 (E_rev),-0.0112,-0.954
Ra,Fe2_Erev,Fe2 (E_rev),0.1232,-1.105
Ra,Fe2_Erev,Fe2 (E_rev),0.1269,-1.1149
Ra,Fe2_Erev,Fe2 (E_rev),0.0537,-1.1805
Ra,Fe2_Erev,Fe2 (E_rev),0.1427,-1.1641
Ra,Fe2_Erev,Fe2 (E_rev),0.1186,-1.1346
Ra,Fe2_Erev,Fe2 (E_rev),0.1308,-1.1214
Ra,Fe2_Erev,Fe2 (E_rev),0.0216,-1.0558
Ra,Fe2_Erev,Fe2 (E_rev),0.1425,-1.1641
Ra,Fe2_Erev,Fe2 (E_rev),0.1126,-1.1477
Ra,Fe2_Erev,Fe2 (E_rev),0.097,-1.0623
Ra,Fe2_Erev,Fe2 (E_rev),0.1255,-1.1149
Ra,Fe2_Erev,Fe2 (E_rev),0.0965,-1.0623
Ra,Fe2_Erev,Fe2 (E_rev),0.0532,-1.0426
Ra,Fe2_Erev,Fe2 (E_rev),0.0372,-1.1214
Ra,Fe2_Erev,Fe2 (E_rev),0.0264,-1.1017
Ra,Fe2_Erev,Fe2 (E_rev),0.0236,-1.0394
Ra,Fe2_Erev,Fe2 (E_rev),0.035,-1.0788
Ra,Fe2_Erev,Fe2 (E_rev),0.0353,-1.0919
Ra,Fe2_Erev,Fe2 (E_rev),0.075,-1.1247
Ra,Fe2_Erev,Fe2 (E_rev),0.0575,-1.0591
Ra,Fe2_Erev,Fe2 (E_rev),0.0121,-1.0394
Ra,Fe2_Erev,Fe2 (E_rev),0.0282,-1.0755
Ra,Fe2_Erev,Fe2 (E_rev),0.0905,-1.0788
Ra,Fe2_Erev,Fe2 (E_rev),0.0559,-1.151
Ra,Fe2_Erev,Fe2 (E_rev),0.0313,-1.1214
Ra,Fe2_Erev,Fe2 (E_rev),0.0311,-1.1214
Ra,Fe2_Erev,Fe2 (E_rev),-0.0737,-1.256
Ra,Fe2_Erev,Fe2 (E_rev),0.0306,-1.128
Ra,Fe2_Erev,Fe2 (E_rev),0.0635,-1.151
Ra,Fe2_Erev,Fe2 (E_rev),0.0784,-1.0853
Ra,Fe2_Erev,Fe2 (E_rev),0.0308,-1.0328
Ra,Fe2_Erev,Fe2 (E_rev),0.032,-1.0525
Ra,Fe2_Erev,Fe2 (E_rev),0.0306,-1.0361
Ra,Fe2_Erev,Fe2 (E_rev),0.0573,-1.1674
Ra,Fe2_Erev,Fe2 (E_rev),0.0223,-1.0361
Ra,Fe2_Erev,Fe2 (E_rev),0.0404,-1.0229
Ra,Fe2_Erev,Fe2 (E_rev),0.1089,-1.0952
Ra,Fe2_Erev,Fe2 (E_rev),0.0338,-1.0919
Ra,Fe2_Erev,Fe2 (E_rev),0.0725,-1.0853
Ra,Fe2_Erev,Fe2 (E_rev),0.0717,-1.1608
Ra,Fe2_Erev,Fe2 (E_rev),0.0366,-1.1444
Ra,Fe2_Erev,Fe2 (E_rev),0.0759,-1.1576
Ra,Fe2_Erev,Fe2 (E_rev),-0.0685,-1.2757
Ra,Fe2_Erev,Fe2 (E_rev),0.0183,-1.0262
Ra,Fe2_Erev,Fe2 (E_rev),0.0201,-1.0492
Ra,Fe2_Erev,Fe2 (E_rev),0.0554,-0.9967
Ra,Fe2_Erev,Fe2 (E_rev),0.013,-1.0525
Ra,Fe2_Erev,Fe2 (E_rev),0.017,-0.9639
Ra,Fe2_Erev,Fe2 (E_rev),0.062,-0.9704
Ra,Fe2_Erev,Fe2 (E_rev),0.0286,-0.9934
Ra,Fe2_Erev,Fe2 (E_rev),0.0528,-1.082
Ra,Fe2_Erev,Fe2 (E_rev),0.0799,-1.0065
Ra,Fe2_Erev,Fe2 (E_rev),-0.0537,-0.9146
Ra,Fe2_Erev,Fe2 (E_rev),-0.0669,-0.9343
Ra,Fe2_Erev,Fe2 (E_rev),0.0701,-0.9737
Ra,Fe2_Erev,Fe2 (E_rev),0.0625,-0.9704
Ra,Fe2_Erev,Fe2 (E_rev),0.0234,-1.0623
Ra,Fe2_Erev,Fe2 (E_rev),-0.0593,-1.2035
Ra,Fe2_Erev,Fe2 (E_rev),0.0812,-0.9901
Ra,Fe2_Erev,Fe2 (E_rev),0.0393,-1.0886
Ra,Fe2_Erev,Fe2 (E_rev),0.0673,-1.0722
Ra,Fe2_Erev,Fe2 (E_rev),0.0401,-1.0328
Ra,Fe2_Erev,Fe2 (E_rev),-0.0398,-0.9442
Ra,Fe2_Erev,Fe2 (E_rev),0.055,-1.0394
Ra,Fe2_Erev,Fe2 (E_rev),0.0411,-1.0591
Ra,Fe2_Erev,Fe2 (E_rev),0.0651,-0.9836
Ra,Fe2_Erev,Fe2 (E_rev),-0.107,-0.6782
Ra,Fe2_Erev,Fe2 (E_rev),-0.0202,-0.6093
Ra,Fe2_Erev,Fe2 (E_rev),-0.0625,-0.6684
Ra,Fe2_Erev,Fe2 (E_rev),-0.0421,-0.7734
Ra,Fe2_Erev,Fe2 (E_rev),-0.0588,-0.734
Ra,Fe2_Erev,Fe2 (E_rev),-0.038,-0.7406
Ra,Fe2_Erev,Fe2 (E_rev),-0.0404,-0.7866
Ra,Fe2_Erev,Fe2 (E_rev),-0.0319,-0.8358
Ra,Fe2_Erev,Fe2 (E_rev),0.0998,-0.8227
Ra,Fe2_Erev,Fe2 (E_rev),-0.0449,-0.7373
Ra,Fe2_Erev,Fe2 (E_rev),-0.0339,-0.6717
Ra,Fe2_Erev,Fe2 (E_rev),-0.1017,-0.6717
Ra,Fe2_Erev,Fe2 (E_rev),-0.0606,-0.7078
Ra,Fe2_Erev,Fe2 (E_rev),-0.113,-0.7143
Ra,Fe2_Erev,Fe2 (E_rev),-0.0263,-0.5765
Ra,Fe2_Erev,Fe2 (E_rev),-0.009,-0.6585
Ra,Fe2_Erev,Fe2 (E_rev),-0.048,-0.6946
Ra,Fe2_Erev,Fe2 (E_rev),-0.0909,-0.7308
Ra,Fe2_Erev,Fe2 (E_rev),-0.0314,-0.6552
Ra,Fe2_Erev,Fe2 (E_rev),0.0204,-0.6585
Ra,Fe2_Erev,Fe2 (E_rev),-0.0901,-0.7012
Ra,Fe2_Erev,Fe2 (E_rev),0.0378,-0.6355
Ra,Fe2_Erev,Fe2 (E_rev),0.0057,-0.6946
Ra,Fe2_Erev,Fe2 (E_rev),-0.0452,-0.7373
Ra,Fe2_Erev,Fe2 (E_rev),-0.0425,-0.8358
Ra,Fe2_Erev,Fe2 (E_rev),-0.0863,-0.7669
Ra,Fe2_Erev,Fe2 (E_rev),0.0011,-0.8588
Ra,Fe2_Erev,Fe2 (E_rev),-0.0419,-0.8719
Ra,Fe2_Erev,Fe2 (E_rev),0.026,-0.9376
Ra,Fe2_Erev,Fe2 (E_rev),0.0319,-0.954
Ra,Fe2_Erev,Fe2 (E_rev),-0.0034,-0.8325
Ra,Fe2_Erev,Fe2 (E_rev),-0.0208,-0.8292
Ra,Fe2_Erev,Fe2 (E_rev),-0.004,-0.7702
Ra,Fe5_Qp,Fe5 (Q′),-0.0958,0.6167
Ra,Fe5_Qp,Fe5 (Q′),-0.1171,0.6274
Ra,Fe5_Qp,Fe5 (Q′),-0.1133,0.6416
Ra,Fe5_Qp,Fe5 (Q′),-0.0597,0.6274
Ra,Fe5_Qp,Fe5 (Q′),-0.1303,0.6381
Ra,Fe5_Qp,Fe5 (Q′),-0.0914,0.631
Ra,Fe5_Qp,Fe5 (Q′),-0.1961,0.663
Ra,Fe5_Qp,Fe5 (Q′),-0.1249,0.6559
Ra,Fe5_Qp,Fe5 (Q′),-0.126,0.574
Ra,Fe5_Qp,Fe5 (Q′),-0.0942,0.6701
Ra,Fe5_Qp,Fe5 (Q′),-0.1767,0.6452
Ra,Fe5_Qp,Fe5 (Q′),-0.0967,0.6808
Ra,Fe5_Qp,Fe5 (Q′),-0.0622,0.6416
Ra,Fe5_Qp,Fe5 (Q′),-0.1151,0.574
Ra,Fe5_Qp,Fe5 (Q′),-0.0974,0.6203
Ra,Fe5_Qp,Fe5 (Q′),-0.1241,0.6914
Ra,Fe5_Qp,Fe5 (Q′),-0.1185,0.6238
Ra,Fe5_Qp,Fe5 (Q′),-0.1241,0.6203
Ra,Fe5_Qp,Fe5 (Q′),-0.133,0.6274
Ra,Fe5_Qp,Fe5 (Q′),-0.2034,0.6452
Ra,Fe5_Qp,Fe5 (Q′),-0.1226,0.6452
Ra,Fe5_Qp,Fe5 (Q′),-0.0538,0.6345
Ra,Fe5_Qp,Fe5 (Q′),-0.1314,0.6986
Ra,Fe5_Qp,Fe5 (Q′),-0.0949,0.6701
Ra,Fe5_Qp,Fe5 (Q′),-0.1444,0.7092
Ra,Fe5_Qp,Fe5 (Q′),-0.1607,0.7021
Ra,Fe5_Qp,Fe5 (Q′),-0.1067,0.6665
Ra,Fe5_Qp,Fe5 (Q′),-0.1534,0.7021
Ra,Fe5_Qp,Fe5 (Q′),-0.0604,0.6772
Ra,Fe5_Qp,Fe5 (Q′),-0.1599,0.7163
Ra,Fe5_Qp,Fe5 (Q′),-0.0899,0.6772
Ra,Fe5_Qp,Fe5 (Q′),-0.1776,0.7484
Ra,Fe5_Qp,Fe5 (Q′),-0.1057,0.6203
Ra,Fe5_Qp,Fe5 (Q′),-0.09,-0.3047
Ra,Fe5_Qp,Fe5 (Q′),-0.0759,-0.2967
Ra,Fe5_Qp,Fe5 (Q′),-0.1324,-0.3234
Ra,Fe5_Qp,Fe5 (Q′),-0.0747,-0.3314
Ra,Fe5_Qp,Fe5 (Q′),-0.0367,-0.3661
Ra,Fe5_Qp,Fe5 (Q′),-0.0459,-0.3554
Ra,Fe5_Qp,Fe5 (Q′),-0.2156,-0.3821
Ra,Fe5_Qp,Fe5 (Q′),-0.0769,-0.2994
Ra,Fe5_Qp,Fe5 (Q′),-0.1475,-0.2674
Ra,Fe5_Qp,Fe5 (Q′),-0.0832,-0.3101
Ra,Fe5_Qp,Fe5 (Q′),-0.1581,-0.3181
Ra,Fe5_Qp,Fe5 (Q′),-0.0821,-0.3074
Ra,Fe5_Qp,Fe5 (Q′),-0.0831,-0.3101
Ra,Fe5_Qp,Fe5 (Q′),-0.0854,-0.3074
Ra,Fe5_Qp,Fe5 (Q′),-0.1687,-0.2914
Ra,Fe5_Qp,Fe5 (Q′),-0.0554,-0.3074
Ra,Fe5_Qp,Fe5 (Q′),-0.0621,-0.3101
Ra,Fe5_Qp,Fe5 (Q′),-0.1175,-0.3341
Ra,Fe5_Qp,Fe5 (Q′),-0.0393,-0.3661
Ra,Fe5_Qp,Fe5 (Q′),-0.0637,-0.3101
Ra,Fe5_Qp,Fe5 (Q′),-0.0635,-0.3608
Ra,Fe5_Qp,Fe5 (Q′),-0.0647,-0.3554
Ra,Fe5_Qp,Fe5 (Q′),-0.0571,-0.3474
Ra,Fe5_Qp,Fe5 (Q′),-0.1309,-0.3901
Ra,Fe5_Qp,Fe5 (Q′),-0.1865,-0.3741
Ra,Fe5_Qp,Fe5 (Q′),0.1041,-0.3501
Ra,Fe5_Qp,Fe5 (Q′),0.0832,-0.3314
Ra,Fe5_Qp,Fe5 (Q′),-0.0516,-0.3661
Ra,Fe5_Qp,Fe5 (Q′),-0.0031,-0.3314
Ra,Fe5_Qp,Fe5 (Q′),-0.0467,-0.3501
Ra,Fe5_Qp,Fe5 (Q′),-0.1059,-0.3368
Ra,Fe5_Qp,Fe5 (Q′),-0.0905,-0.3528
Ra,Fe5_Qp,Fe5 (Q′),-0.0871,-0.3154
Ra,Fe5_Qp,Fe5 (Q′),0.3517,-1.0199
Ra,Fe5_Qp,Fe5 (Q′),0.2481,-1.0647
Ra,Fe5_Qp,Fe5 (Q′),0.3173,-1.0583
Ra,Fe5_Qp,Fe5 (Q′),0.2708,-1.0668
Ra,Fe5_Qp,Fe5 (Q′),0.2897,-1.0369
Ra,Fe5_Qp,Fe5 (Q′),0.266,-1.0433
Ra,Fe5_Qp,Fe5 (Q′),0.2933,-1.0455
Ra,Fe5_Qp,Fe5 (Q′),0.2918,-1.0391
Ra,Fe5_Qp,Fe5 (Q′),0.2823,-1.086
Ra,Fe5_Qp,Fe5 (Q′),0.3107,-1.0711
Ra,Fe5_Qp,Fe5 (Q′),0.4385,-0.958
Ra,Fe5_Qp,Fe5 (Q′),0.3545,-0.9665
Ra,Fe5_Qp,Fe5 (Q′),0.3034,-1.0348
Ra,Fe5_Qp,Fe5 (Q′),0.3256,-1.0028
Ra,Fe5_Qp,Fe5 (Q′),0.2916,-0.975
Ra,Fe5_Qp,Fe5 (Q′),0.3986,-0.9665
Ra,Fe5_Qp,Fe5 (Q′),0.3355,-0.9921
Ra,Fe5_Qp,Fe5 (Q′),0.3077,-1.0028
Ra,Fe5_Qp,Fe5 (Q′),0.2763,-1.0156
Ra,Fe5_Qp,Fe5 (Q′),0.1475,-1.0412
Ra,Fe5_Qp,Fe5 (Q′),0.1197,-1.0156
Ra,Fe5_Qp,Fe5 (Q′),0.167,-0.9836
Ra,Fe5_Qp,Fe5 (Q′),0.2007,-0.9814
Ra,Fe5_Qp,Fe5 (Q′),0.178,-0.9985
Ra,Fe5_Qp,Fe5 (Q′),0.2044,-0.9878
Ra,Fe5_Qp,Fe5 (Q′),0.1511,-0.975
Ra,Fe5_Qp,Fe5 (Q′),0.1513,-1.0391
Ra,Fe5_Qp,Fe5 (Q′),0.1184,-1.0284
Ra,Fe5_Qp,Fe5 (Q′),0.127,-1.022
Ra,Fe5_Qp,Fe5 (Q′),0.1268,-1.0199
Ra,Fe5_Qp,Fe5 (Q′),0.1478,-1.0412
Ra,Fe5_Qp,Fe5 (Q′),0.1509,-1.0455
Ra,Fe5_Qp,Fe5 (Q′),0.1509,-1.0391
Ra,Fe5_Qp,Fe5 (Q′),0.449,-1.4148
Ra,Fe5_Qp,Fe5 (Q′),0.4032,-1.4237
Ra,Fe5_Qp,Fe5 (Q′),0.2658,-1.4664
Ra,Fe5_Qp,Fe5 (Q′),0.3887,-1.3845
Ra,Fe5_Qp,Fe5 (Q′),0.4006,-1.3899
Ra,Fe5_Qp,Fe5 (Q′),0.4274,-1.3988
Ra,Fe5_Qp,Fe5 (Q′),0.4099,-1.4255
Ra,Fe5_Qp,Fe5 (Q′),0.3925,-1.3899
Ra,Fe5_Qp,Fe5 (Q′),0.4058,-1.4219
Ra,Fe5_Qp,Fe5 (Q′),0.4135,-1.4183
Ra,Fe5_Qp,Fe5 (Q′),0.3839,-1.3845
Ra,Fe5_Qp,Fe5 (Q′),0.452,-1.413
Ra,Fe5_Qp,Fe5 (Q′),0.4042,-1.3863
Ra,Fe5_Qp,Fe5 (Q′),0.277,-1.4539
Ra,Fe5_Qp,Fe5 (Q′),0.2673,-1.4664
Ra,Fe5_Qp,Fe5 (Q′),0.3812,-1.3294
Ra,Fe5_Qp,Fe5 (Q′),0.369,-1.3365
Ra,Fe5_Qp,Fe5 (Q′),0.3884,-1.3774
Ra,Fe5_Qp,Fe5 (Q′),0.4029,-1.3988
Ra,Fe5_Qp,Fe5 (Q′),0.3883,-1.3756
Ra,Fe5_Qp,Fe5 (Q′),0.4248,-1.4059
Ra,Fe5_Qp,Fe5 (Q′),0.4157,-1.3988
Ra,Fe5_Qp,Fe5 (Q′),0.3919,-1.4005
Ra,Fe5_Qp,Fe5 (Q′),0.39,-1.349
Ra,Fe5_Qp,Fe5 (Q′),0.3803,-1.4041
Ra,Fe5_Qp,Fe5 (Q′),0.4058,-1.4166
Ra,Fe5_Qp,Fe5 (Q′),0.2972,-1.4504
Ra,Fe5_Qp,Fe5 (Q′),0.274,-1.4415
Ra,Fe5_Qp,Fe5 (Q′),0.3504,-1.429
Ra,Fe5_Qp,Fe5 (Q′),0.2524,-1.4646
Ra,Fe5_Qp,Fe5 (Q′),0.3098,-1.4326
Ra,Fe5_Qp,Fe5 (Q′),0.2265,-1.4539
Ra,Fe5_Qp,Fe5 (Q′),0.2789,-1.4521
Ra,Fe5_Qp,Fe5 (Q′),-0.4579,1.1362
Ra,Fe5_Qp,Fe5 (Q′),-0.547,1.1966
Ra,Fe5_Qp,Fe5 (Q′),-0.6005,1.1468
Ra,Fe5_Qp,Fe5 (Q′),-0.2423,1.1362
Ra,Fe5_Qp,Fe5 (Q′),-0.5114,1.1575
Ra,Fe5_Qp,Fe5 (Q′),-0.4458,1.2002
Ra,Fe5_Qp,Fe5 (Q′),-0.5098,1.1504
Ra,Fe5_Qp,Fe5 (Q′),-0.4871,1.1362
Ra,Fe5_Qp,Fe5 (Q′),-0.0743,0.9832
Ra,Fe5_Qp,Fe5 (Q′),-0.6426,1.1575
Ra,Fe5_Qp,Fe5 (Q′),-0.4019,1.0579
Ra,Fe5_Qp,Fe5 (Q′),-0.3538,1.0792
Ra,Fe5_Qp,Fe5 (Q′),-0.618,1.1041
Ra,Fe5_Qp,Fe5 (Q′),-0.3958,1.0472
Ra,Fe5_Qp,Fe5 (Q′),-0.4044,1.0792
Ra,Fe5_Qp,Fe5 (Q′),-0.6137,1.1184
Ra,Fe5_Qp,Fe5 (Q′),-0.3834,1.1041
Ra,Fe5_Qp,Fe5 (Q′),-0.2069,1.0401
Ra,Fe5_Qp,Fe5 (Q′),-0.2066,1.0686
Ra,Fe5_Qp,Fe5 (Q′),-0.28,1.0864
Ra,Fe5_Qp,Fe5 (Q′),-0.2855,1.0899
Ra,Fe5_Qp,Fe5 (Q′),-0.263,1.0864
Ra,Fe5_Qp,Fe5 (Q′),-0.3362,1.1006
Ra,Fe5_Qp,Fe5 (Q′),-0.2416,1.0792
Ra,Fe5_Qp,Fe5 (Q′),-0.0928,1.0223
Ra,Fe5_Qp,Fe5 (Q′),-0.1933,1.0864
Ra,Fe5_Qp,Fe5 (Q′),-0.2305,1.0792
Ra,Fe5_Qp,Fe5 (Q′),-0.0896,1.0116
Ra,Fe5_Qp,Fe5 (Q′),-0.4218,1.129
Ra,Fe5_Qp,Fe5 (Q′),-0.195,1.0899
Ra,Fe5_Qp,Fe5 (Q′),-0.2724,1.0828
Ra,Fe5_Qp,Fe5 (Q′),-0.3727,1.1113
Ra,Fe5_Qp,Fe5 (Q′),-0.3799,1.0828
Ra,Fe5_Qp,Fe5 (Q′),-0.1324,-0.118
Ra,Fe5_Qp,Fe5 (Q′),-0.1137,-0.1393
Ra,Fe5_Qp,Fe5 (Q′),-0.084,-0.0913
Ra,Fe5_Qp,Fe5 (Q′),-0.1249,-0.1767
Ra,Fe5_Qp,Fe5 (Q′),-0.1016,-0.0939
Ra,Fe5_Qp,Fe5 (Q′),-0.1343,-0.1313
Ra,Fe5_Qp,Fe5 (Q′),-0.1084,-0.1233
Ra,Fe5_Qp,Fe5 (Q′),-0.1285,-0.1366
Ra,Fe5_Qp,Fe5 (Q′),-0.009,-0.118
Ra,Fe5_Qp,Fe5 (Q′),-0.0764,-0.0352
Ra,Fe5_Qp,Fe5 (Q′),-0.0148,-0.0539
Ra,Fe5_Qp,Fe5 (Q′),-0.0505,-0.0513
Ra,Fe5_Qp,Fe5 (Q′),0.0546,-0.0646
Ra,Fe5_Qp,Fe5 (Q′),-0.032,-0.1073
Ra,Fe5_Qp,Fe5 (Q′),-0.0826,-0.0966
Ra,Fe5_Qp,Fe5 (Q′),-0.0128,-0.118
Ra,Fe5_Qp,Fe5 (Q′),-0.1074,-0.11
Ra,Fe5_Qp,Fe5 (Q′),-0.0245,-0.1233
Ra,Fe5_Qp,Fe5 (Q′),0.009,-0.0913
Ra,Fe5_Qp,Fe5 (Q′),-0.1206,-0.1233
Ra,Fe5_Qp,Fe5 (Q′),0.0007,-0.0886
Ra,Fe5_Qp,Fe5 (Q′),-0.0354,-0.1046
Ra,Fe5_Qp,Fe5 (Q′),-0.1186,-0.134
Ra,Fe5_Qp,Fe5 (Q′),-0.0698,-0.0806
Ra,Fe5_Qp,Fe5 (Q′),-0.1168,-0.158
Ra,Fe5_Qp,Fe5 (Q′),0.0636,-0.0619
Ra,Fe5_Qp,Fe5 (Q′),-0.1244,-0.166
Ra,Fe5_Qp,Fe5 (Q′),-0.0351,-0.102
Ra,Fe5_Qp,Fe5 (Q′),-0.045,-0.0913
Ra,Fe5_Qp,Fe5 (Q′),-0.0843,-0.0566
Ra,Fe5_Qp,Fe5 (Q′),-0.1015,-0.0699
Ra,Fe5_Qp,Fe5 (Q′),-0.1245,-0.11
Ra,Fe5_Qp,Fe5 (Q′),-0.1316,-0.0646
Ra,Fe5_Qp,Fe5 (Q′),0.259,-0.7082
Ra,Fe5_Qp,Fe5 (Q′),0.2079,-0.6292
Ra,Fe5_Qp,Fe5 (Q′),0.2885,-0.7231
Ra,Fe5_Qp,Fe5 (Q′),0.2808,-0.721
Ra,Fe5_Qp,Fe5 (Q′),0.2771,-0.7125
Ra,Fe5_Qp,Fe5 (Q′),0.2598,-0.7125
Ra,Fe5_Qp,Fe5 (Q′),0.0212,-0.6804
Ra,Fe5_Qp,Fe5 (Q′),0.1891,-0.7103
Ra,Fe5_Qp,Fe5 (Q′),0.0775,-0.6869
Ra,Fe5_Qp,Fe5 (Q′),0.0747,-0.6869
Ra,Fe5_Qp,Fe5 (Q′),0.0294,-0.6911
Ra,Fe5_Qp,Fe5 (Q′),0.0756,-0.6527
Ra,Fe5_Qp,Fe5 (Q′),0.056,-0.6847
Ra,Fe5_Qp,Fe5 (Q′),0.0791,-0.6442
Ra,Fe5_Qp,Fe5 (Q′),0.1722,-0.6655
Ra,Fe5_Qp,Fe5 (Q′),0.1723,-0.6655
Ra,Fe5_Qp,Fe5 (Q′),0.1044,-0.6314
Ra,Fe5_Qp,Fe5 (Q′),0.1716,-0.6698
Ra,Fe5_Qp,Fe5 (Q′),0.1244,-0.6719
Ra,Fe5_Qp,Fe5 (Q′),0.0031,-0.6783
Ra,Fe5_Qp,Fe5 (Q′),0.0814,-0.642
Ra,Fe5_Qp,Fe5 (Q′),0.0331,-0.6804
Ra,Fe5_Qp,Fe5 (Q′),0.1637,-0.6676
Ra,Fe5_Qp,Fe5 (Q′),0.0967,-0.6036
Ra,Fe5_Qp,Fe5 (Q′),0.0969,-0.6356
Ra,Fe5_Qp,Fe5 (Q′),0.1393,-0.6207
Ra,Fe5_Qp,Fe5 (Q′),0.0871,-0.6548
Ra,Fe5_Qp,Fe5 (Q′),0.1572,-0.6527
Ra,Fe5_Qp,Fe5 (Q′),0.1349,-0.6271
Ra,Fe5_Qp,Fe5 (Q′),0.114,-0.6228
Ra,Fe5_Qp,Fe5 (Q′),0.1965,-0.6164
Ra,Fe5_Qp,Fe5 (Q′),0.1616,-0.6612
Ra,Fe5_Qp,Fe5 (Q′),0.1328,-0.657
Ra,Fe5_Qp,Fe5 (Q′),0.3152,-1.2209
Ra,Fe5_Qp,Fe5 (Q′),0.3297,-1.2155
Ra,Fe5_Qp,Fe5 (Q′),0.4379,-1.2671
Ra,Fe5_Qp,Fe5 (Q′),0.3765,-1.2476
Ra,Fe5_Qp,Fe5 (Q′),0.442,-1.2618
Ra,Fe5_Qp,Fe5 (Q′),0.4316,-1.2511
Ra,Fe5_Qp,Fe5 (Q′),0.4456,-1.2636
Ra,Fe5_Qp,Fe5 (Q′),0.4726,-1.2262
Ra,Fe5_Qp,Fe5 (Q′),0.4521,-1.2547
Ra,Fe5_Qp,Fe5 (Q′),0.4108,-1.2582
Ra,Fe5_Qp,Fe5 (Q′),0.5251,-1.2333
Ra,Fe5_Qp,Fe5 (Q′),0.3417,-1.2084
Ra,Fe5_Qp,Fe5 (Q′),0.4662,-1.2885
Ra,Fe5_Qp,Fe5 (Q′),0.4618,-1.2654
Ra,Fe5_Qp,Fe5 (Q′),0.4881,-1.2298
Ra,Fe5_Qp,Fe5 (Q′),0.4456,-1.2476
Ra,Fe5_Qp,Fe5 (Q′),0.3989,-1.292
Ra,Fe5_Qp,Fe5 (Q′),0.4002,-1.2636
Ra,Fe5_Qp,Fe5 (Q′),0.4839,-1.292
Ra,Fe5_Qp,Fe5 (Q′),0.4533,-1.2476
Ra,Fe5_Qp,Fe5 (Q′),0.4378,-1.26
Ra,Fe5_Qp,Fe5 (Q′),0.4845,-1.2903
Ra,Fe5_Qp,Fe5 (Q′),0.4579,-1.2565
Ra,Fe5_Qp,Fe5 (Q′),0.4913,-1.2458
Ra,Fe5_Qp,Fe5 (Q′),0.5072,-1.2351
Ra,Fe5_Qp,Fe5 (Q′),0.4549,-1.2707
Ra,Fe5_Qp,Fe5 (Q′),0.4739,-1.3187
Ra,Fe5_Qp,Fe5 (Q′),0.4414,-1.2867
Ra,Fe5_Qp,Fe5 (Q′),0.4526,-1.244
Ra,Fe5_Qp,Fe5 (Q′),0.4923,-1.2796
Ra,Fe5_Qp,Fe5 (Q′),0.4767,-1.2885
Ra,Fe5_Qp,Fe5 (Q′),0.4592,-1.3312
Ra,Fe5_Qp,Fe5 (Q′),0.4784,-1.2369
Ra,Fe5_Qp,Fe5 (Q′),-0.3792,1.4172
Ra,Fe5_Qp,Fe5 (Q′),-0.4033,1.4564
Ra,Fe5_Qp,Fe5 (Q′),-0.3774,1.4386
Ra,Fe5_Qp,Fe5 (Q′),-0.4053,1.4492
Ra,Fe5_Qp,Fe5 (Q′),-0.3938,1.4386
Ra,Fe5_Qp,Fe5 (Q′),-0.3753,1.435
Ra,Fe5_Qp,Fe5 (Q′),-0.3976,1.4172
Ra,Fe5_Qp,Fe5 (Q′),-0.4413,1.4279
Ra,Fe5_Qp,Fe5 (Q′),-0.4037,1.4528
Ra,Fe5_Qp,Fe5 (Q′),-0.3305,1.4492
Ra,Fe5_Qp,Fe5 (Q′),-0.3721,1.3176
Ra,Fe5_Qp,Fe5 (Q′),-0.3708,1.3425
Ra,Fe5_Qp,Fe5 (Q′),-0.4733,1.3425
Ra,Fe5_Qp,Fe5 (Q′),-0.4259,1.5062
Ra,Fe5_Qp,Fe5 (Q′),-0.5386,1.5382
Ra,Fe5_Qp,Fe5 (Q′),-0.4005,1.4919
Ra,Fe5_Qp,Fe5 (Q′),-0.3862,1.4777
Ra,Fe5_Qp,Fe5 (Q′),-0.4131,1.5204
Ra,Fe5_Qp,Fe5 (Q′),-0.5691,1.5204
Ra,Fe5_Qp,Fe5 (Q′),-0.5616,1.5204
Ra,Fe5_Qp,Fe5 (Q′),-0.5671,1.4813
Ra,Fe5_Qp,Fe5 (Q′),-0.5616,1.5204
Ra,Fe5_Qp,Fe5 (Q′),-0.5371,1.5097
Ra,Fe5_Qp,Fe5 (Q′),-0.5766,1.5524
Ra,Fe5_Qp,Fe5 (Q′),-0.6445,1.5524
Ra,Fe5_Qp,Fe5 (Q′),-0.3597,1.556
Ra,Fe5_Qp,Fe5 (Q′),-0.5856,1.5026
Ra,Fe5_Qp,Fe5 (Q′),-0.4972,1.4919
Ra,Fe5_Qp,Fe5 (Q′),-0.4507,1.4884
Ra,Fe5_Qp,Fe5 (Q′),-0.4211,1.5026
Ra,Fe5_Qp,Fe5 (Q′),-0.3904,1.5631
Ra,Fe5_Qp,Fe5 (Q′),-0.5012,1.4955
Ra,Fe5_Qp,Fe5 (Q′),-0.4812,1.4706
