Target,Feature,Label,SHAP_value,Feature_value
Ra,Ft,Fo9 (Ft),-0.2158,-0.9991
Ra,Ft,Fo9 (Ft),0.0004,-0.7758
Ra,Ft,Fo9 (Ft),0.0799,-0.4733
Ra,Ft,Fo9 (Ft),0.1294,-0.6389
Ra,Ft,Fo9 (Ft),-0.2139,-0.9991
Ra,Ft,Fo9 (Ft),0.0647,-0.5584
Ra,Ft,Fo9 (Ft),-0.2576,-0.8966
Ra,Ft,Fo9 (Ft),0.0134,-0.7846
Ra,Ft,Fo9 (Ft),-0.1658,-0.9991
Ra,Ft,Fo9 (Ft),0.0793,-0.6389
Ra,Ft,Fo9 (Ft),-0.1503,-0.8966
Ra,Ft,Fo9 (Ft),0.0863,-0.7151
Ra,Ft,Fo9 (Ft),-0.2295,-0.8966
Ra,Ft,Fo9 (Ft),-0.1779,-1.0988
Ra,Ft,Fo9 (Ft),-0.3443,-0.9429
Ra,Ft,Fo9 (Ft),-0.1754,-1.0981
Ra,Ft,Fo9 (Ft),0.0084,-0.3645
Ra,Ft,Fo9 (Ft),0.043,-0.1159
Ra,Ft,Fo9 (Ft),0.1018,0.0724
Ra,Ft,Fo9 (Ft),0.0501,-0.1645
Ra,Ft,Fo9 (Ft),0.0363,-0.3287
Ra,Ft,Fo9 (Ft),0.0482,-0.0616
Ra,Ft,Fo9 (Ft),-0.0051,0.0984
Ra,Ft,Fo9 (Ft),-0.0791,0.2655
Ra,Ft,Fo9 (Ft),-0.0096,0.0964
Ra,Ft,Fo9 (Ft),0.0401,-0.4231
Ra,Ft,Fo9 (Ft),-0.0918,0.2639
Ra,Ft,Fo9 (Ft),0.0761,0.0099
Ra,Ft,Fo9 (Ft),0.0438,-0.1953
Ra,Ft,Fo9 (Ft),0.0187,-0.2044
Ra,Ft,Fo9 (Ft),0.0369,-0.2945
Ra,Fe2_Erev,Fe2 (E_rev),0.1474,0.9835
Ra,Fe2_Erev,Fe2 (E_rev),0.1574,1.018
Ra,Fe2_Erev,Fe2 (E_rev),0.1449,0.9077
Ra,Fe2_Erev,Fe2 (E_rev),0.1615,0.9215
Ra,Fe2_Erev,Fe2 (E_rev),0.1578,0.9835
Ra,Fe2_Erev,Fe2 (E_rev),0.1607,0.9353
Ra,Fe2_Erev,Fe2 (E_rev),0.1382,0.9766
Ra,Fe2_Erev,Fe2 (E_rev),0.1155,1.0318
Ra,Fe2_Erev,Fe2 (E_rev),0.081,0.887
Ra,Fe2_Erev,Fe2 (E_rev),0.0794,0.8318
Ra,Fe2_Erev,Fe2 (E_rev),0.0832,0.9077
Ra,Fe2_Erev,Fe2 (E_rev),0.0831,0.9904
Ra,Fe2_Erev,Fe2 (E_rev),0.076,1.0318
Ra,Fe2_Erev,Fe2 (E_rev),0.0998,0.9008
Ra,Fe2_Erev,Fe2 (E_rev),0.0783,0.8525
Ra,Fe2_Erev,Fe2 (E_rev),0.0777,0.8732
Ra,Fe2_Erev,Fe2 (E_rev),0.0835,0.9146
Ra,Fe2_Erev,Fe2 (E_rev),0.0977,0.8801
Ra,Fe2_Erev,Fe2 (E_rev),0.086,0.949
Ra,Fe2_Erev,Fe2 (E_rev),0.0991,0.887
Ra,Fe2_Erev,Fe2 (E_rev),0.0997,0.756
Ra,Fe2_Erev,Fe2 (E_rev),0.0606,1.2318
Ra,Fe2_Erev,Fe2 (E_rev),0.0908,0.6456
Ra,Fe2_Erev,Fe2 (E_rev),0.1015,0.9766
Ra,Fe2_Erev,Fe2 (E_rev),0.1076,1.0456
Ra,Fe2_Erev,Fe2 (E_rev),0.0765,1.1007
Ra,Fe2_Erev,Fe2 (E_rev),0.0983,1.087
Ra,Fe2_Erev,Fe2 (E_rev),0.0765,1.0732
Ra,Fe2_Erev,Fe2 (E_rev),0.1077,1.1007
Ra,Fe2_Erev,Fe2 (E_rev),0.125,1.1421
Ra,Fe2_Erev,Fe2 (E_rev),0.0751,1.0938
Ra,Fe2_Erev,Fe2 (E_rev),0.0494,1.1145
Ra,Fe2_Erev,Fe2 (E_rev),0.0528,1.0938
Ra,Fe2_Erev,Fe2 (E_rev),0.0483,1.1973
Ra,Fe2_Erev,Fe2 (E_rev),0.0495,1.218
Ra,Fe2_Erev,Fe2 (E_rev),0.0618,1.1973
Ra,Fe2_Erev,Fe2 (E_rev),0.0618,1.1973
Ra,Fe2_Erev,Fe2 (E_rev),0.0485,1.2593
Ra,Fe2_Erev,Fe2 (E_rev),0.0717,0.8525
Ra,Fe2_Erev,Fe2 (E_rev),0.0557,1.3697
Ra,Fe2_Erev,Fe2 (E_rev),0.0573,1.4317
Ra,Fe2_Erev,Fe2 (E_rev),0.049,1.4455
Ra,Fe2_Erev,Fe2 (E_rev),0.0571,1.4317
Ra,Fe2_Erev,Fe2 (E_rev),0.064,1.3903
Ra,Fe2_Erev,Fe2 (E_rev),0.0638,1.3903
Ra,Fe2_Erev,Fe2 (E_rev),0.0671,1.3559
Ra,Fe2_Erev,Fe2 (E_rev),0.096,1.3007
Ra,Fe2_Erev,Fe2 (E_rev),0.0615,1.3835
Ra,Fe2_Erev,Fe2 (E_rev),0.0842,1.3214
Ra,Fe2_Erev,Fe2 (E_rev),0.0679,1.3628
Ra,Fe2_Erev,Fe2 (E_rev),0.0656,1.3697
Ra,Fe2_Erev,Fe2 (E_rev),0.0644,1.3835
Ra,Fe2_Erev,Fe2 (E_rev),0.0652,1.3697
Ra,Fe2_Erev,Fe2 (E_rev),0.0674,1.349
Ra,Fe2_Erev,Fe2 (E_rev),0.0726,1.3421
Ra,Fe2_Erev,Fe2 (E_rev),0.0973,1.3007
Ra,Fe2_Erev,Fe2 (E_rev),0.0507,1.2662
Ra,Fe2_Erev,Fe2 (E_rev),0.1282,1.1766
Ra,Fe2_Erev,Fe2 (E_rev),0.0474,1.0938
Ra,Fe2_Erev,Fe2 (E_rev),0.1334,1.1697
Ra,Fe2_Erev,Fe2 (E_rev),0.1328,1.1214
Ra,Fe2_Erev,Fe2 (E_rev),0.1169,1.0938
Ra,Fe2_Erev,Fe2 (E_rev),0.1268,1.1352
Ra,Fe2_Erev,Fe2 (E_rev),0.1227,1.1697
Ra,Fe2_Erev,Fe2 (E_rev),0.1179,1.2593
Ra,Fe2_Erev,Fe2 (E_rev),0.1283,1.3421
Ra,Fe2_Erev,Fe2 (E_rev),0.0635,1.6593
Ra,Fe2_Erev,Fe2 (E_rev),0.06,1.6524
Ra,Fe2_Erev,Fe2 (E_rev),0.0606,1.6317
Ra,Fe2_Erev,Fe2 (E_rev),0.0557,1.6248
Ra,Fe2_Erev,Fe2 (E_rev),0.1126,1.7972
Ra,Fe2_Erev,Fe2 (E_rev),0.0522,1.6937
Ra,Fe2_Erev,Fe2 (E_rev),0.0567,1.7351
Ra,Fe2_Erev,Fe2 (E_rev),0.0229,1.7696
Ra,Fe2_Erev,Fe2 (E_rev),0.0608,1.6662
Ra,Fe2_Erev,Fe2 (E_rev),0.0607,1.6868
Ra,Fe2_Erev,Fe2 (E_rev),0.075,1.68
Ra,Fe2_Erev,Fe2 (E_rev),0.0621,1.6868
Ra,Fe2_Erev,Fe2 (E_rev),0.0552,1.5558
Ra,Fe2_Erev,Fe2 (E_rev),0.0813,1.149
Ra,Fe2_Erev,Fe2 (E_rev),0.0838,1.9351
Ra,Fe2_Erev,Fe2 (E_rev),0.0842,1.942
Ra,Fe2_Erev,Fe2 (E_rev),0.0605,1.6593
Ra,Fe2_Erev,Fe2 (E_rev),0.123,1.8592
Ra,Fe2_Erev,Fe2 (E_rev),0.0435,1.7075
Ra,Fe2_Erev,Fe2 (E_rev),0.1204,1.8385
Ra,Fe2_Erev,Fe2 (E_rev),0.0219,1.7696
Ra,Fe2_Erev,Fe2 (E_rev),0.0394,1.7765
Ra,Fe2_Erev,Fe2 (E_rev),0.0022,1.7282
Ra,Fe2_Erev,Fe2 (E_rev),0.056,1.8041
Ra,Fe2_Erev,Fe2 (E_rev),0.0177,1.7489
Ra,Fe2_Erev,Fe2 (E_rev),0.0128,1.7351
Ra,Fe2_Erev,Fe2 (E_rev),0.0604,1.7696
Ra,Fe2_Erev,Fe2 (E_rev),0.0248,1.7489
Ra,Fe2_Erev,Fe2 (E_rev),0.05,1.2111
Ra,Fe2_Erev,Fe2 (E_rev),0.1042,1.8248
Ra,Fe2_Erev,Fe2 (E_rev),0.0558,1.5834
Ra,Fe2_Erev,Fe2 (E_rev),0.0577,1.6317
Ra,Fe2_Erev,Fe2 (E_rev),0.047,1.611
Ra,Fe2_Erev,Fe2 (E_rev),0.0866,1.9833
Ra,Fe2_Erev,Fe2 (E_rev),0.0814,2.1075
Ra,Fe2_Erev,Fe2 (E_rev),0.0824,2.1213
Ra,Fe2_Erev,Fe2 (E_rev),0.0636,2.0109
Ra,Fe2_Erev,Fe2 (E_rev),0.081,2.1144
Ra,Fe2_Erev,Fe2 (E_rev),0.0742,2.0799
Ra,Fe2_Erev,Fe2 (E_rev),0.0635,2.0109
Ra,Fe2_Erev,Fe2 (E_rev),0.0719,2.0523
Ra,Fe2_Erev,Fe2 (E_rev),0.0752,2.0868
Ra,Fe2_Erev,Fe2 (E_rev),0.085,2.1419
Ra,Fe2_Erev,Fe2 (E_rev),0.0845,2.135
Ra,Fe2_Erev,Fe2 (E_rev),0.0758,2.004
Ra,Fe2_Erev,Fe2 (E_rev),0.0872,1.8661
Ra,Fe2_Erev,Fe2 (E_rev),0.1445,2.204
Ra,Fe2_Erev,Fe2 (E_rev),0.0963,2.1902
Ra,Fe2_Erev,Fe2 (E_rev),0.0895,2.0592
Ra,Fe2_Erev,Fe2 (E_rev),0.0851,2.1764
Ra,Fe2_Erev,Fe2 (E_rev),0.0674,1.9558
Ra,Fe2_Erev,Fe2 (E_rev),0.0909,2.0316
Ra,Fe2_Erev,Fe2 (E_rev),0.0839,2.0868
Ra,Fe2_Erev,Fe2 (E_rev),0.0915,2.1282
Ra,Fe2_Erev,Fe2 (E_rev),0.0797,2.0178
Ra,Fe2_Erev,Fe2 (E_rev),0.0783,1.8868
Ra,Fe2_Erev,Fe2 (E_rev),0.0804,2.004
Ra,Fe2_Erev,Fe2 (E_rev),0.0673,1.9075
Ra,Fe2_Erev,Fe2 (E_rev),0.0589,1.6317
Ra,Fe2_Erev,Fe2 (E_rev),0.0621,1.7627
Ra,Fe2_Erev,Fe2 (E_rev),0.0599,1.6937
Ra,Fe2_Erev,Fe2 (E_rev),0.0661,1.942
Ra,Fe2_Erev,Fe2 (E_rev),0.067,1.7903
Ra,Fe2_Erev,Fe2 (E_rev),0.0764,1.8385
Ra,Fe2_Erev,Fe2 (E_rev),0.1106,1.7765
Ra,Fe2_Erev,Fe2 (E_rev),0.1318,1.7351
Ra,Fe2_Erev,Fe2 (E_rev),0.0441,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.0362,0.1319
Ra,Fe2_Erev,Fe2 (E_rev),0.025,0.1268
Ra,Fe2_Erev,Fe2 (E_rev),0.0299,0.1526
Ra,Fe2_Erev,Fe2 (E_rev),0.0338,0.1009
Ra,Fe2_Erev,Fe2 (E_rev),0.0664,0.1113
Ra,Fe2_Erev,Fe2 (E_rev),-0.0127,0.1733
Ra,Fe2_Erev,Fe2 (E_rev),0.0692,0.1061
Ra,Fe2_Erev,Fe2 (E_rev),-0.0083,-0.0335
Ra,Fe2_Erev,Fe2 (E_rev),0.0104,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.0186,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.0262,0.2147
Ra,Fe2_Erev,Fe2 (E_rev),0.0104,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.0178,0.1113
Ra,Fe2_Erev,Fe2 (E_rev),0.0142,0.225
Ra,Fe2_Erev,Fe2 (E_rev),0.0209,0.1681
Ra,Fe2_Erev,Fe2 (E_rev),0.006,0.1837
Ra,Fe2_Erev,Fe2 (E_rev),0.0094,0.1888
Ra,Fe2_Erev,Fe2 (E_rev),0.0099,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.0353,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),0.0257,0.1785
Ra,Fe2_Erev,Fe2 (E_rev),0.0434,0.2561
Ra,Fe2_Erev,Fe2 (E_rev),0.0331,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),0.0497,0.2509
Ra,Fe2_Erev,Fe2 (E_rev),0.0262,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),0.0093,0.1888
Ra,Fe2_Erev,Fe2 (E_rev),0.0101,0.194
Ra,Fe2_Erev,Fe2 (E_rev),0.0143,0.1733
Ra,Fe2_Erev,Fe2 (E_rev),0.0216,0.2199
Ra,Fe2_Erev,Fe2 (E_rev),0.0181,0.1578
Ra,Fe2_Erev,Fe2 (E_rev),0.0478,0.2457
Ra,Fe2_Erev,Fe2 (E_rev),0.0403,0.2612
Ra,Fe2_Erev,Fe2 (E_rev),-0.0115,-0.0129
Ra,Fe2_Erev,Fe2 (E_rev),0.0889,0.2767
Ra,Fe2_Erev,Fe2 (E_rev),0.1314,0.3285
Ra,Fe2_Erev,Fe2 (E_rev),0.1544,0.344
Ra,Fe2_Erev,Fe2 (E_rev),0.1381,0.2871
Ra,Fe2_Erev,Fe2 (E_rev),0.1849,0.3181
Ra,Fe2_Erev,Fe2 (E_rev),0.0508,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),0.1239,0.2561
Ra,Fe2_Erev,Fe2 (E_rev),0.1058,0.2561
Ra,Fe2_Erev,Fe2 (E_rev),0.0983,0.2561
Ra,Fe2_Erev,Fe2 (E_rev),-0.0158,0.1992
Ra,Fe2_Erev,Fe2 (E_rev),0.045,0.2302
Ra,Fe2_Erev,Fe2 (E_rev),0.0403,0.1837
Ra,Fe2_Erev,Fe2 (E_rev),0.099,0.3336
Ra,Fe2_Erev,Fe2 (E_rev),0.1003,0.3647
Ra,Fe2_Erev,Fe2 (E_rev),0.1098,0.3129
Ra,Fe2_Erev,Fe2 (E_rev),0.0751,0.2612
Ra,Fe2_Erev,Fe2 (E_rev),0.068,0.2716
Ra,Fe2_Erev,Fe2 (E_rev),0.1119,0.3336
Ra,Fe2_Erev,Fe2 (E_rev),0.075,0.2767
Ra,Fe2_Erev,Fe2 (E_rev),0.1057,0.3181
Ra,Fe2_Erev,Fe2 (E_rev),0.1218,0.3129
Ra,Fe2_Erev,Fe2 (E_rev),0.0982,0.2974
Ra,Fe2_Erev,Fe2 (E_rev),0.1306,0.3388
Ra,Fe2_Erev,Fe2 (E_rev),0.1015,0.2923
Ra,Fe2_Erev,Fe2 (E_rev),0.0061,0.2405
Ra,Fe2_Erev,Fe2 (E_rev),0.0705,0.2509
Ra,Fe2_Erev,Fe2 (E_rev),0.1026,0.2974
Ra,Fe2_Erev,Fe2 (E_rev),0.0892,0.3181
Ra,Fe2_Erev,Fe2 (E_rev),0.0962,0.3078
Ra,Fe2_Erev,Fe2 (E_rev),0.0112,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),-0.0281,0.194
Ra,Fe2_Erev,Fe2 (E_rev),-0.0526,0.2147
Ra,Fe2_Erev,Fe2 (E_rev),0.0664,0.2457
Ra,Fe2_Erev,Fe2 (E_rev),-0.0208,-0.0335
Ra,Fe2_Erev,Fe2 (E_rev),-0.0014,-0.0284
Ra,Fe2_Erev,Fe2 (E_rev),-0.0283,0.0078
Ra,Fe2_Erev,Fe2 (E_rev),-0.0039,0.0854
Ra,Fe2_Erev,Fe2 (E_rev),0.0074,0.1009
Ra,Fe2_Erev,Fe2 (E_rev),-0.0191,0.0389
Ra,Fe2_Erev,Fe2 (E_rev),0.0036,0.1423
Ra,Fe2_Erev,Fe2 (E_rev),-0.0151,0.0647
Ra,Fe2_Erev,Fe2 (E_rev),-0.0216,-0.0025
Ra,Fe2_Erev,Fe2 (E_rev),0.1114,0.3285
Ra,Fe2_Erev,Fe2 (E_rev),-0.031,0.1837
Ra,Fe2_Erev,Fe2 (E_rev),-0.003,0.163
Ra,Fe2_Erev,Fe2 (E_rev),-0.0039,0.163
Ra,Fe2_Erev,Fe2 (E_rev),-0.0214,0.1837
Ra,Fe2_Erev,Fe2 (E_rev),-0.0049,0.1423
Ra,Fe2_Erev,Fe2 (E_rev),-0.0129,0.1681
Ra,Fe2_Erev,Fe2 (E_rev),-0.0062,0.1785
Ra,Fe2_Erev,Fe2 (E_rev),-0.0136,0.2354
Ra,Fe2_Erev,Fe2 (E_rev),-0.011,0.163
Ra,Fe2_Erev,Fe2 (E_rev),-0.0086,0.1268
Ra,Fe2_Erev,Fe2 (E_rev),-0.0171,0.0957
Ra,Fe2_Erev,Fe2 (E_rev),-0.0126,0.1888
Ra,Fe2_Erev,Fe2 (E_rev),-0.0083,0.1578
Ra,Fe2_Erev,Fe2 (E_rev),0.0185,0.0854
Ra,Fe2_Erev,Fe2 (E_rev),0.021,0.0957
Ra,Fe2_Erev,Fe2 (E_rev),-0.0084,0.0492
Ra,Fe2_Erev,Fe2 (E_rev),0.0259,-0.018
Ra,Fe2_Erev,Fe2 (E_rev),-0.0078,0.0544
Ra,Fe2_Erev,Fe2 (E_rev),-0.0194,0.0182
Ra,Fe2_Erev,Fe2 (E_rev),-0.0256,0.0285
Ra,Fe2_Erev,Fe2 (E_rev),-0.0197,0.013
Ra,Fe2_Erev,Fe2 (E_rev),0.0347,0.0544
Ra,Fe2_Erev,Fe2 (E_rev),-0.0143,0.0854
Ra,Fe2_Erev,Fe2 (E_rev),-0.0602,-1.1247
Ra,Fe2_Erev,Fe2 (E_rev),-0.0744,-1.0523
Ra,Fe2_Erev,Fe2 (E_rev),-0.0919,-1.0782
Ra,Fe2_Erev,Fe2 (E_rev),-0.0822,-1.0058
Ra,Fe2_Erev,Fe2 (E_rev),-0.0849,-0.9851
Ra,Fe2_Erev,Fe2 (E_rev),-0.0816,-1.0989
Ra,Fe2_Erev,Fe2 (E_rev),-0.0995,-1.0885
Ra,Fe2_Erev,Fe2 (E_rev),-0.0982,-1.073
Ra,Fe2_Erev,Fe2 (E_rev),-0.084,-1.2489
Ra,Fe2_Erev,Fe2 (E_rev),-0.0748,-1.1816
Ra,Fe2_Erev,Fe2 (E_rev),-0.0882,-1.1765
Ra,Fe2_Erev,Fe2 (E_rev),0.02,-0.8041
Ra,Fe2_Erev,Fe2 (E_rev),-0.0696,-0.9903
Ra,Fe2_Erev,Fe2 (E_rev),-0.0451,-0.923
Ra,Fe2_Erev,Fe2 (E_rev),-0.0119,-0.8093
Ra,Fe2_Erev,Fe2 (E_rev),-0.068,-0.9489
Ra,Fe2_Erev,Fe2 (E_rev),-0.0617,-0.9386
Ra,Fe2_Erev,Fe2 (E_rev),-0.0656,-0.9282
Ra,Fe2_Erev,Fe2 (E_rev),-0.0385,-0.8713
Ra,Fe2_Erev,Fe2 (E_rev),-0.0673,-1.0058
Ra,Fe2_Erev,Fe2 (E_rev),-0.0187,-0.8868
Ra,Fe2_Erev,Fe2 (E_rev),-0.089,-0.9954
Ra,Fe2_Erev,Fe2 (E_rev),-0.0303,-0.8558
Ra,Fe2_Erev,Fe2 (E_rev),-0.0558,-0.923
Ra,Fe2_Erev,Fe2 (E_rev),-0.072,-1.0523
Ra,Fe2_Erev,Fe2 (E_rev),-0.0707,-0.9748
Ra,Fe2_Erev,Fe2 (E_rev),-0.0652,-1.0575
Ra,Fe2_Erev,Fe2 (E_rev),-0.0643,-1.1041
Ra,Fe2_Erev,Fe2 (E_rev),-0.062,-1.0782
Ra,Fe2_Erev,Fe2 (E_rev),-0.0628,-1.0834
Ra,Fe2_Erev,Fe2 (E_rev),-0.0649,-1.0627
Ra,Fe2_Erev,Fe2 (E_rev),-0.0719,-1.0368
Ra,Fe2_Erev,Fe2 (E_rev),-0.0708,-1.0782
Ra,Fe2_Erev,Fe2 (E_rev),-0.1045,-0.9582
Ra,Fe2_Erev,Fe2 (E_rev),-0.1505,-0.9541
Ra,Fe2_Erev,Fe2 (E_rev),-0.17,-1.0244
Ra,Fe2_Erev,Fe2 (E_rev),-0.1676,-1.0285
Ra,Fe2_Erev,Fe2 (E_rev),-0.1081,-1.041
Ra,Fe2_Erev,Fe2 (E_rev),-0.1314,-0.9996
Ra,Fe2_Erev,Fe2 (E_rev),-0.135,-1.0161
Ra,Fe2_Erev,Fe2 (E_rev),-0.0905,-0.983
Ra,Fe2_Erev,Fe2 (E_rev),-0.1177,-0.983
Ra,Fe2_Erev,Fe2 (E_rev),-0.1762,-1.0079
Ra,Fe2_Erev,Fe2 (E_rev),-0.1262,-1.0244
Ra,Fe2_Erev,Fe2 (E_rev),-0.156,-0.9913
Ra,Fe2_Erev,Fe2 (E_rev),-0.1525,-0.9913
Ra,Fe2_Erev,Fe2 (E_rev),-0.1368,-0.9748
Ra,Fe2_Erev,Fe2 (E_rev),-0.1293,-0.9251
Ra,Fe2_Erev,Fe2 (E_rev),-0.12,-0.9086
Ra,Fe2_Erev,Fe2 (E_rev),-0.0724,-0.9417
Ra,Fe2_Erev,Fe2 (E_rev),-0.0585,-0.8837
Ra,Fe2_Erev,Fe2 (E_rev),-0.1011,-0.892
Ra,Fe2_Erev,Fe2 (E_rev),-0.0459,-0.8134
Ra,Fe2_Erev,Fe2 (E_rev),-0.1161,-0.9127
Ra,Fe2_Erev,Fe2 (E_rev),-0.0522,-0.8548
Ra,Fe2_Erev,Fe2 (E_rev),-0.0859,-0.9458
Ra,Fe2_Erev,Fe2 (E_rev),-0.0648,-0.8672
Ra,Fe2_Erev,Fe2 (E_rev),-0.0649,-0.8382
Ra,Fe2_Erev,Fe2 (E_rev),-0.0399,-0.8258
Ra,Fe2_Erev,Fe2 (E_rev),-0.063,-0.8755
Ra,Fe2_Erev,Fe2 (E_rev),-0.0565,-0.9044
Ra,Fe2_Erev,Fe2 (E_rev),-0.085,-0.8879
Ra,Fe2_Erev,Fe2 (E_rev),-0.0504,-0.83
Ra,Fe2_Erev,Fe2 (E_rev),-0.0859,-0.8424
Ra,Fe2_Erev,Fe2 (E_rev),-0.1052,-0.9293
Ra,Fe2_Erev,Fe2 (E_rev),-0.0638,-0.8672
Ra,Fe2_Erev,Fe2 (E_rev),-0.0204,-0.8341
Ra,Fe2_Erev,Fe2 (E_rev),-0.0349,-0.8341
Ra,Fe2_Erev,Fe2 (E_rev),-0.0161,-0.8258
Ra,Fe2_Erev,Fe2 (E_rev),-0.0238,-0.7845
Ra,Fe2_Erev,Fe2 (E_rev),-0.0061,-0.7969
Ra,Fe2_Erev,Fe2 (E_rev),-0.1144,-0.8672
Ra,Fe2_Erev,Fe2 (E_rev),-0.1176,-0.892
Ra,Fe2_Erev,Fe2 (E_rev),-0.0807,-0.8506
Ra,Fe2_Erev,Fe2 (E_rev),-0.1239,-0.8713
Ra,Fe2_Erev,Fe2 (E_rev),-0.148,-0.8879
Ra,Fe2_Erev,Fe2 (E_rev),-0.1341,-0.8796
Ra,Fe2_Erev,Fe2 (E_rev),-0.1455,-0.8879
Ra,Fe2_Erev,Fe2 (E_rev),-0.1026,-0.8548
Ra,Fe2_Erev,Fe2 (E_rev),-0.1292,-0.9086
Ra,Fe2_Erev,Fe2 (E_rev),-0.146,-0.9044
Ra,Fe2_Erev,Fe2 (E_rev),-0.2303,-0.9913
Ra,Fe2_Erev,Fe2 (E_rev),-0.2236,-0.9541
Ra,Fe2_Erev,Fe2 (E_rev),-0.0398,-0.83
Ra,Fe2_Erev,Fe2 (E_rev),-0.045,-0.8341
Ra,Fe2_Erev,Fe2 (E_rev),-0.0347,-0.8175
Ra,Fe2_Erev,Fe2 (E_rev),-0.0393,-0.8217
Ra,Fe2_Erev,Fe2 (E_rev),-0.0682,-0.7596
Ra,Fe2_Erev,Fe2 (E_rev),-0.0474,-0.8382
Ra,Fe2_Erev,Fe2 (E_rev),-0.1519,-0.8796
Ra,Fe2_Erev,Fe2 (E_rev),-0.0289,-0.8217
Ra,Fe2_Erev,Fe2 (E_rev),-0.1503,-0.8755
Ra,Fe2_Erev,Fe2 (E_rev),-0.0403,-0.83
Ra,Fe2_Erev,Fe2 (E_rev),-0.165,-0.892
Ra,Fe2_Erev,Fe2 (E_rev),-0.0312,-0.8134
Ra,Fe2_Erev,Fe2 (E_rev),-0.1523,-0.8672
Ra,Fe2_Erev,Fe2 (E_rev),-0.1483,-0.8631
Ra,Fe2_Erev,Fe2 (E_rev),-0.1413,-0.9086
Ra,Fe2_Erev,Fe2 (E_rev),-0.1604,-0.9044
Ra,Fe2_Erev,Fe2 (E_rev),-0.0414,-0.7017
Ra,Fe2_Erev,Fe2 (E_rev),-0.0643,-0.7348
Ra,Fe2_Erev,Fe2 (E_rev),-0.0482,-0.7679
Ra,Fe2_Erev,Fe2 (E_rev),-0.0525,-0.7431
Ra,Fe2_Erev,Fe2 (E_rev),-0.0439,-0.6934
Ra,Fe2_Erev,Fe2 (E_rev),-0.0353,-0.6934
Ra,Fe2_Erev,Fe2 (E_rev),-0.0353,-0.7969
Ra,Fe2_Erev,Fe2 (E_rev),-0.0313,-0.6934
Ra,Fe2_Erev,Fe2 (E_rev),0.0049,-0.6355
Ra,Fe2_Erev,Fe2 (E_rev),0.0095,-0.6438
Ra,Fe2_Erev,Fe2 (E_rev),0.0242,-0.5445
Ra,Fe2_Erev,Fe2 (E_rev),0.0215,-0.6107
Ra,Fe2_Erev,Fe2 (E_rev),0.0089,-0.6314
Ra,Fe2_Erev,Fe2 (E_rev),0.0082,-0.6562
Ra,Fe2_Erev,Fe2 (E_rev),-0.0281,-0.6479
Ra,Fe2_Erev,Fe2 (E_rev),-0.0266,-0.6645
Ra,Fe2_Erev,Fe2 (E_rev),-0.0338,-0.6521
Ra,Fe2_Erev,Fe2 (E_rev),0.004,-0.6272
Ra,Fe2_Erev,Fe2 (E_rev),-0.0408,-0.6686
Ra,Fe2_Erev,Fe2 (E_rev),-0.0387,-0.6562
Ra,Fe2_Erev,Fe2 (E_rev),-0.0417,-0.6852
Ra,Fe2_Erev,Fe2 (E_rev),-0.0306,-0.6645
Ra,Fe2_Erev,Fe2 (E_rev),-0.0505,-0.7389
Ra,Fe2_Erev,Fe2 (E_rev),-0.0174,-0.6686
Ra,Fe2_Erev,Fe2 (E_rev),-0.0611,-0.7555
Ra,Fe2_Erev,Fe2 (E_rev),-0.0555,-0.6934
Ra,Fe2_Erev,Fe2 (E_rev),-0.0476,-0.7596
Ra,Fe2_Erev,Fe2 (E_rev),-0.0505,-0.7389
Ra,Fe2_Erev,Fe2 (E_rev),-0.0274,-0.772
Ra,Fe2_Erev,Fe2 (E_rev),0.1284,-0.7845
Ra,Fe2_Erev,Fe2 (E_rev),-0.2287,-0.8755
Ra,Fe2_Erev,Fe2 (E_rev),0.1186,-0.7762
Ra,Fe2_Erev,Fe2 (E_rev),-0.0316,-0.7679
Ra,Fe2_Erev,Fe2 (E_rev),-0.0785,-0.801
Ra,Fe2_Erev,Fe2 (E_rev),-0.0551,-0.7431
Ra,Fe2_Erev,Fe2 (E_rev),-0.0487,-0.8217
Ra,Fe2_Erev,Fe2 (E_rev),-0.0671,-0.7927
Ra,Fe2_Erev,Fe2 (E_rev),-0.0497,-0.8217
Ra,Fe2_Erev,Fe2 (E_rev),-0.1893,-0.9334
Ra,Fe2_Erev,Fe2 (E_rev),-0.1123,-1.0658
Ra,Fe2_Erev,Fe2 (E_rev),-0.0156,-0.7017
Ra,Fe2_Erev,Fe2 (E_rev),-0.0344,-0.7307
Ra,Fe2_Erev,Fe2 (E_rev),-0.0381,-0.7679
Ra,Fe2_Erev,Fe2 (E_rev),-0.0148,-0.6893
Ra,Fe2_Erev,Fe2 (E_rev),-0.0405,-0.7183
Ra,Fe2_Erev,Fe2 (E_rev),-0.0153,-0.71
Ra,Fe2_Erev,Fe2 (E_rev),-0.0102,-0.71
